id_usuario,recencia,frecuencia,valor_monetario,tasa_abandonos,cluster,pca_1,pca_2
341,230,4,4033.3,0.16848391245570105,3,-0.7120689542257932,-1.3611495086208012
342,116,3,4531.75,0.4441311125817827,0,-0.3395033118682799,0.011088972281994895
343,164,5,6448.13,0.43143023954639603,1,0.4401637554183769,-0.039711386053279174
344,165,5,4349.74,0.22124130893701066,2,-0.021579440023367102,-1.1021131444948342
345,242,5,3376.79,0.40369615446658114,3,-0.6273443099628679,-0.2021181957952646
346,38,6,8244.37,0.37895331407816146,1,1.7659424613001367,-0.29212684730772676
347,7,3,472.68,0.5310950686365515,0,-0.695255514367477,0.40241445602491777
348,40,5,5501.650000000001,0.5445655556073508,0,0.8464463268111204,0.5089504005800853
349,73,5,1377.8200000000002,0.13171280684043118,2,-0.21599332351465567,-1.5766949171644407
350,7,4,1762.57,0.3622288302385299,2,-0.10676911516680622,-0.4277895803598053
351,132,5,10189.24,0.5381019409999656,1,1.4233195115037014,0.5223306377646415
352,23,9,10746.99,0.4521953810060614,1,3.284629364509368,0.08337297511388704
353,29,3,1197.56,0.6995428888318256,0,-0.6505750779658107,1.246083907804948
354,130,3,2007.55,0.5610855421332616,0,-0.9713048516291929,0.5696252310200968
355,47,4,2979.81,0.21405409895700078,2,-0.03249907237817036,-1.15108363031975
356,187,5,1708.8,0.1493981231803009,2,-0.7127847531049184,-1.4817200490607765
357,2,9,4094.97,0.549693494744421,1,1.915879884898674,0.5069584929326756
358,16,4,524.76,0.11855791737913528,2,-0.4171192133483453,-1.6484099965299928
359,139,2,1466.54,0.5100429068914244,3,-1.4318072823989254,0.31502588672870974
360,313,2,1197.66,0.7581611689974703,3,-2.3686076220196504,1.5509335477393231
361,381,3,1753.3400000000001,0.5028319245131153,3,-2.279114576410626,0.28734652826191787
362,37,4,2238.37,0.3717189483445653,2,-0.15174903112616833,-0.3752948690274466
363,100,6,1411.33,0.5503017529096472,0,-0.0598357223184837,0.49955792658883835
364,10,3,1559.73,0.42077702334406164,2,-0.46624591511106805,-0.13544964576588206
365,247,3,543.29,0.4819317525211545,3,-1.876635880136776,0.1677811624277926
366,13,8,1865.02,0.7590253661435676,0,1.0633046737859277,1.5300408705187727
367,5,11,3644.24,0.370271846460542,1,2.402683143328584,-0.3945274000843876
368,34,6,4177.030000000001,0.77283339467674,0,0.8736252532418446,1.6268415115636148
369,11,5,4495.81,0.7337454493692447,0,0.7625856782698329,1.4381398804326146
370,29,6,5310.16,0.23705379435250754,2,1.1670961346097954,-1.0233406493061326
371,27,6,5402.530000000001,0.14855291061261583,2,1.200481052244252,-1.461996117667351
372,0,4,4761.51,0.17054460096419866,2,0.5975229882232913,-1.352842958614051
373,143,3,1886.44,0.11275527795608481,2,-1.0479103779369066,-1.6569654767276791
374,203,6,6622.719999999999,0.1661100725291499,1,0.590593734526682,-1.3573924927275258
375,105,3,1629.5500000000002,0.5781047413914499,0,-0.9305714537108948,0.6498126456117219
376,23,5,1398.8600000000001,0.1498320539221603,2,0.03776464788747806,-1.4883828568362196
377,126,5,2653.5099999999998,0.32328294120563295,2,-0.20516595210261251,-0.6121359666273113
378,56,4,649.0600000000001,0.6914127176786182,0,-0.6087003524738233,1.1984299420309
379,146,3,1231.6,0.11629035501507812,2,-1.2077568991191792,-1.64518269124725
380,57,8,9328.71,0.6701279378122551,1,2.4963046068163224,1.157292000110159
381,160,6,1002.2099999999999,0.29729834234138,2,-0.44141131590266114,-0.7580818759342256
382,316,4,700.0500000000001,0.1827153793351594,3,-1.8788363942231308,-1.3172524741862301
383,13,2,481.28,0.5877160157549055,0,-1.0229142109095557,0.6871943060813036
384,112,6,6798.12,0.5402599927459188,1,1.0712552100220782,0.4985065425235519
385,101,4,2037.9499999999998,0.7142304094689371,0,-0.5272164963997097,1.3258467571832202
386,4,6,4828.54,0.6145497306627201,0,1.1727918812008533,0.8457010409744153
387,153,3,3082.6,0.662436651269394,0,-0.8519594133357635,1.0833370038995604
388,77,4,3910.19,0.29742420079991455,2,0.02051363574187781,-0.7276897754396884
389,143,3,1210.27,0.22420768064580598,2,-1.2011211175076975,-1.1096697917239144
390,7,6,2886.1,0.6254303261486008,0,0.7280896344629109,0.8823940631307156
391,42,5,4213.51,0.6647843174870849,0,0.5476832221903619,1.0943505518192018
392,67,2,2700.92,0.7933535994004713,0,-0.8089059162300908,1.730110811066335
393,144,4,3717.63,0.3888323738379985,2,-0.35974733260847463,-0.2731072909229219
394,105,5,3391.89,0.3604126600549482,2,0.061675499776384424,-0.4219283205030785
395,197,7,1668.49,0.6434890725193978,0,-0.19289403781339312,0.9647595242598541
396,68,4,796.86,0.3385624781771125,2,-0.6240860881729875,-0.5517201832884403
397,74,3,694.71,0.7515301279224953,0,-0.9882194191357524,1.5013441034757709
398,12,11,9890.11,0.7008889262901083,1,3.737168462389392,1.303338215340952
399,63,2,873.2,0.4002958191625129,2,-1.179693653293761,-0.23799751347392195
400,170,5,4771.64,0.6256097474540482,0,0.03309365236837033,0.909567896247699
401,90,6,8364.47,0.6281800118592776,1,1.5243941956221005,0.9482875837253737
402,216,2,378.15,0.17218670818515283,3,-2.0455750305573184,-1.3693854024177377
403,11,5,1268.12,0.7317870346756967,0,0.04920959302752422,1.3994366797876072
404,62,6,4405.3099999999995,0.4536766607135,2,0.7949850108557515,0.045292605796680256
405,6,6,1407.8,0.6785202262754192,0,0.40453655257110993,1.132678409300904
406,133,4,4063.04,0.32403472072142825,2,-0.2262797230040008,-0.5921343224367047
407,297,2,719.84,0.7268662599473403,3,-2.3932610745522185,1.390673989193422
408,35,6,5075.05,0.37244117511391417,1,1.0806046744075728,-0.3530258284155298
409,161,5,2590.47,0.10758635603620886,2,-0.3866418677175661,-1.6823582003452262
410,15,5,6708.320000000001,0.7337673834934846,0,1.231656253466989,1.458260825297569
411,32,6,6351.51,0.1639006737502935,1,1.3847533225567286,-1.3770893973935454
412,119,5,1612.58,0.32351954631329044,2,-0.40029854550730737,-0.6205646947754002
413,64,9,3684.77,0.7650433769355635,0,1.5083120428230474,1.5747795779154483
414,44,4,3255.83,0.7654250028562893,0,0.02493563555772026,1.5888676970767264
415,26,4,1639.6100000000001,0.5014065216863003,0,-0.23352523039861098,0.2628295950829489
416,76,9,1707.8700000000001,0.5422860485188595,0,1.0189080124953167,0.45147065348325377
417,246,5,5086.719999999999,0.41391186538482383,3,-0.26970611553166796,-0.13589702822011332
418,13,5,3343.38,0.3052475401886452,2,0.5122895159438235,-0.6996466001733571
419,93,8,5542.27,0.3300651817589412,1,1.491007797805084,-0.5638078269530582
420,27,5,2815.9700000000003,0.570762919253927,0,0.3168537771294587,0.6144300661615781
421,162,7,6861.59,0.6266621706063761,1,1.130346636779524,0.9265511427751478
422,40,4,1243.05,0.654105330608094,0,-0.3962407306768414,1.0179413030324833
423,197,5,2802.8,0.6527326999561878,0,-0.5378549865130612,1.0275510852410674
424,10,6,6958.870000000001,0.16384427213408326,1,1.628880415893435,-1.3727258063478922
425,65,4,4988.24,0.4460942132918071,2,0.3137314873440351,0.019701745657995495
426,70,2,811.98,0.140291132011651,2,-1.2194342144697699,-1.5292255828531842
427,50,6,5149.23,0.4846702176266149,1,1.0183084558463178,0.20541481122071373
428,123,5,1475.44,0.40907135096136393,2,-0.4534687552560761,-0.19687992066654497
429,74,3,798.37,0.7213929279308099,0,-0.9642922020078446,1.3526421360019025
430,161,3,907.3900000000001,0.34564050878645514,3,-1.362054742890525,-0.5088069242792579
431,108,5,2049.8199999999997,0.18194691149932413,2,-0.2439487634611277,-1.319958774448227
432,34,6,1978.28,0.2000941774369851,2,0.4068965270684756,-1.2365780127910466
433,16,6,4682.38,0.6330574422022306,0,1.0799298660939523,0.9367219970787006
434,204,5,1620.58,0.5327526443213828,3,-0.8300923472720874,0.42148734039122043
435,32,7,1191.8,0.17078587328595318,2,0.541717491281867,-1.3925862100194306
436,215,7,4366.3099999999995,0.1588747642804982,2,0.3298405691939654,-1.4164897020294072
437,36,2,258.85,0.5906783920213841,0,-1.1870493232837502,0.700751882625145
438,135,9,3932.86,0.1509341044549355,2,1.2292218895892122,-1.4694630145989063
439,39,6,1436.73,0.6753020415032494,0,0.24622613397172075,1.118173973985279
440,74,3,960.42,0.5943695590095474,0,-0.9241973763269111,0.7234198541243189
441,3,9,4875.25,0.15694414644932986,1,2.0965770367902685,-1.4360187374877968
442,203,2,914.53,0.15938639985963435,3,-1.8616573510067098,-1.4286020570298221
443,59,9,6674.76,0.7906477049508228,1,2.1933232036354338,1.72856774286372
444,4,6,1559.09,0.36198955702928426,2,0.45862054162936294,-0.4376270817303624
445,11,3,2687.2,0.35944950294682365,2,-0.21996230045894719,-0.4297840804572944
446,40,7,973.55,0.6689596970802518,0,0.4367525986994465,1.0792060021561316
447,116,4,5538.82,0.7630740041687011,0,0.17004940755718326,1.6003418327805996
448,216,2,617.42,0.7902007446760096,3,-2.013489718624496,1.701232766364442
449,3,6,5869.2300000000005,0.6273647296812591,1,1.4073868633199456,0.9186350998573023
451,226,1,351.06,0.3633817098716411,3,-2.405629731929572,-0.41661204978395977
452,269,8,4397.3,0.15845050168906816,2,0.3646978950613901,-1.4196870586700414
453,2,5,2004.1399999999999,0.6440028411492058,0,0.25980188034338497,0.9698610062424043
454,81,4,1630.79,0.4908829748150636,0,-0.5098095132249681,0.2125242532788801
455,15,7,1642.03,0.3969554064728834,2,0.7185263703175991,-0.2662265951201766
456,96,6,4770.24,0.7344480695663153,0,0.6963898714258134,1.443863931751783
457,23,8,2572.79,0.17783823761430595,2,1.1893681045432194,-1.3488590128255729
458,20,5,2493.34,0.4448375730036015,2,0.2847393779509446,-0.013949714067349876
459,119,6,8850.44,0.10794755133719336,1,1.5044871174811487,-1.6292616868670213
460,162,8,5531.18,0.42806244939588844,1,1.1406481086147724,-0.07480725896344066
461,190,6,3380.8500000000004,0.13941229297728616,2,-0.0601574588303589,-1.5195335095151599
462,210,5,4221.139999999999,0.18317254138765038,2,-0.27346902754667224,-1.290625247939328
463,65,5,3501.92,0.18226837274397345,2,0.2917664516283039,-1.3069073533617888
464,377,2,1146.69,0.5544472114812445,3,-2.692654939369492,0.5413810957195164
465,117,2,515.28,0.6222314154857963,0,-1.5359725503402446,0.8626969892950462
466,137,5,3635.8,0.5083581355680118,0,-0.049210024354731416,0.3159955928079554
467,88,7,5958.37,0.7735207839321794,1,1.2953389500485546,1.6448789487098336
468,9,4,1458.99,0.36240940566659285,2,-0.18386658573456063,-0.42954509338265695
469,34,10,2906.19,0.29999846039730255,1,1.799387811491931,-0.7456415540178082
470,79,4,1200.9,0.7080193897326222,0,-0.6021516742561588,1.2866838400505818
471,136,5,1925.54,0.25651708696361686,2,-0.4137710518925912,-0.9497997627349639
472,22,4,1525.47,0.774255777608428,0,-0.2479612692492032,1.616367507078286
473,70,5,5352.12,0.10850813228287144,2,0.6782419382510902,-1.6563346895905755
474,78,7,1876.2,0.7789151786953473,0,0.44278629992211127,1.6346429623053573
475,41,10,3312.35,0.1302119383654033,2,1.8599192147492252,-1.584735686795108
476,74,8,4151.01,0.7238001795886498,0,1.2651258999137118,1.3779152372840424
477,433,1,378.98,0.46939077636040993,3,-3.4368559612705627,0.1175955688145643
478,62,5,3054.77,0.7950753572835103,0,0.18728519248176898,1.731584189153547
479,38,5,2490.91,0.1516575953147792,2,0.2041725328747861,-1.468962126458804
480,268,4,1018.0,0.4876979990809246,3,-1.5790945938133691,0.19808963000718954
481,88,5,3145.1,0.7785117749333693,0,0.07795612455182285,1.6511129068257349
482,69,6,1853.5900000000001,0.4661684909191042,0,0.19557714451159997,0.08466229513310627
483,1,7,3997.73,0.5405790466946838,1,1.304311919378071,0.46750713528857746
484,40,5,4039.38,0.5870240822892321,0,0.5217999923371337,0.7066301779499015
485,17,7,6014.450000000001,0.41817874533744126,1,1.674294087651951,-0.12152063888793077
486,123,5,2287.42,0.5392906560588444,0,-0.2783735546427224,0.4569555968694003
487,80,3,1968.27,0.5090200183461702,0,-0.7285174604848584,0.3089248945714357
488,12,5,2388.09,0.7308106073436923,0,0.2918039966357671,1.4046810340365605
489,10,1,1123.35,0.13181246623902051,2,-1.1483512437947279,-1.567378621976108
490,68,3,6708.280000000001,0.2966742327145613,2,0.38628439379637836,-0.7032660320573811
491,103,6,6229.59,0.7652880388535912,0,0.9829631251941942,1.6103461238736407
492,214,9,7469.48,0.7231846487236414,1,1.597133894923902,1.4064490647028165
493,353,4,6848.01,0.41895972694999906,3,-0.7126466395584355,-0.08772728907482129
494,145,6,1037.22,0.5340928184610758,0,-0.3667281439277953,0.41737666965829684
495,258,5,2930.44,0.2941668280867929,3,-0.8022273430598253,-0.7493554418913514
496,153,6,4884.54,0.23168481180663295,2,0.4538999513407087,-1.0492566206067393
497,42,4,2259.47,0.4245888834579875,2,-0.17383646266049677,-0.11241963270330672
498,94,10,10603.48,0.347346559618237,1,3.199526654300866,-0.439238626056688
499,190,4,1334.71,0.5085592782956105,3,-1.1202329782900187,0.30164038093803863
500,9,7,6054.03,0.1544142458754894,1,1.7318758771907683,-1.431063272797718
501,181,2,1059.8400000000001,0.7820763653663165,0,-1.7406225771675552,1.6635792059568548
502,30,6,996.22,0.790347521135722,0,0.18993335729378436,1.68509415474836
503,165,4,2470.77,0.5887131998138216,0,-0.7469599738183852,0.7088886534236677
504,207,3,1674.24,0.4752674564408843,3,-1.4266548973383784,0.14337492298869334
505,138,8,4401.67,0.3166693314004294,1,1.0145973031717608,-0.638903857647134
506,62,11,1883.45,0.6696565137948641,1,1.7187267460548035,1.0782203491476579
507,189,4,700.96,0.5793118207877156,3,-1.257702980037591,0.6472033395488846
508,86,6,2348.84,0.21383185754142392,2,0.22863602205014877,-1.1631293290498568
509,250,2,182.74,0.7376490291456897,3,-2.277609315737806,1.4376592470911405
510,66,5,1117.4099999999999,0.6757760700462183,0,-0.2569066526801224,1.1220101364379471
511,187,6,1164.45,0.7648599393043468,0,-0.5561356111465491,1.5658344563929427
512,35,4,4249.2699999999995,0.608003655871852,0,0.29477151042249455,0.8158513790596279
513,22,5,3582.74,0.529390637155053,0,0.5127033717811713,0.41571507160800997
514,38,3,1036.54,0.39277012540343326,2,-0.7207896964030558,-0.27817240158809103
515,80,2,1457.77,0.7529099383478093,0,-1.1472543935910866,1.5186228728818094
516,88,5,2251.97,0.7062447226502859,0,-0.11702698738819627,1.2842845580470457
517,111,7,2022.38,0.1316530690743326,2,0.332071191814603,-1.5765183214227343
518,207,5,2374.2200000000003,0.11845688214807641,2,-0.6645470803920296,-1.628634481702083
519,327,1,5549.77,0.3635243568146348,3,-1.7609510952441274,-0.3655111851770528
520,183,5,2110.3199999999997,0.667387331547283,0,-0.6214918042799212,1.093579524866521
521,124,6,1375.31,0.7910932905204612,0,-0.19576685691459791,1.6956593789753895
522,132,5,2010.94,0.20529182377246974,2,-0.37319278233532144,-1.2035161243324526
523,85,9,2148.03,0.5158915007464946,0,1.07213942293536,0.32470354036884874
524,19,1,118.75,0.3666235996417151,2,-1.4232588534659851,-0.4102184306791205
525,123,4,1851.76,0.7789400784702223,0,-0.6804252712421182,1.6462712427663988
526,151,6,3160.69,0.6894832461949961,0,0.06744279679232418,1.208183932652239
527,0,5,3571.87,0.6868300932977965,0,0.6148768355828027,1.1965025627656964
528,142,8,2955.48,0.4280852118564792,2,0.671206766403558,-0.09855589148454104
529,84,4,730.74,0.3903736516363656,2,-0.7203546027364149,-0.29448009414326626
530,45,6,1161.3600000000001,0.29138495035149437,2,0.16831554784483752,-0.7902447641149603
531,20,4,951.25,0.13946284765564898,2,-0.3435297760167671,-1.5406396034563636
532,45,10,3867.67,0.7053056633785373,1,1.9433308986619162,1.2757658524892475
533,78,6,3880.86,0.6690307063910543,0,0.5919032928317277,1.1104159677577508
534,25,5,1883.69,0.7998023713002914,0,0.11306369859873637,1.743178142658352
535,397,6,3108.91,0.7976457859517339,3,-1.1762520827717584,1.7538031094452347
537,27,5,1714.02,0.4888021939218392,0,0.0760398092690777,0.19759728192422366
538,56,5,3384.8100000000004,0.6382911906263574,0,0.29548000486159287,0.955885602362746
539,128,6,3600.25,0.7613360109176996,0,0.27705359265901536,1.5680366738615503
540,137,4,10001.39,0.6947531734741881,1,1.0538652191442528,1.3019651366070844
541,316,5,1616.67,0.2731436712202384,3,-1.3815847242041146,-0.8633978700356968
542,80,9,6454.54,0.4153808947170655,1,2.052396522432796,-0.13585482947635233
543,1,9,3516.66,0.1904115906060465,2,1.8051392480552235,-1.2821228328715837
544,169,5,4547.610000000001,0.7678357190811057,0,-0.016218483113616206,1.613678564978721
545,87,5,6631.74,0.5243222441156161,1,0.8621863097428959,0.4203172046082373
546,6,6,2444.7999999999997,0.26004996385242396,2,0.6478386831743429,-0.9357362713779075
547,195,6,9023.380000000001,0.5701904790840998,1,1.1475840709289051,0.6701462593278952
548,38,5,822.86,0.5326897683205272,0,-0.1773554295436784,0.40790477446856327
549,236,4,1899.02,0.3507139026229884,3,-1.2199258014775614,-0.47531039967311595
550,38,6,2531.19,0.17949031453974035,2,0.5098267748867076,-1.3337657542268293
551,101,5,1080.04,0.5701012369149597,0,-0.4364118717143793,0.5982817558414623
552,201,4,951.39,0.4642153906326554,3,-1.258406417113638,0.07843395532101352
553,56,7,6753.99,0.6406228742149476,1,1.6354935591690931,0.9910002783528357
554,78,4,3862.05,0.4641144507783954,0,-0.0007322936071082402,0.09954003824851149
555,40,4,4112.85,0.6965270502229781,0,0.23666607928796884,1.2543335016317254
556,23,4,1663.8400000000001,0.48633478714213996,0,-0.21267913020638027,0.1881048560085375
557,62,6,13297.69,0.4926565800747704,1,2.759226455721655,0.3186693870249206
558,13,3,626.94,0.7136575218608415,0,-0.6972693446083937,1.3104517474427548
559,56,4,1064.26,0.382438006348678,2,-0.5065252597774799,-0.3319167604518576
561,225,2,1575.54,0.19381065991544855,3,-1.8265833569023482,-1.2509395847193567
562,50,4,1396.5,0.12014787341933729,2,-0.3942928180866621,-1.631437874562644
563,29,7,2681.12,0.6285960789715334,0,0.8704868197067863,0.8937252016559315
564,23,3,716.0899999999999,0.5342166859474253,0,-0.7214672525046,0.4206876110765324
565,19,6,1692.6100000000001,0.5928558376694566,0,0.4054473692003406,0.7103860242056522
566,1,6,7219.110000000001,0.24907491305623752,1,1.7284835597929926,-0.9475461251319701
567,108,5,1638.71,0.19546003291073885,2,-0.33527453184536277,-1.2565565868268935
568,25,5,3999.41,0.11018126596751736,2,0.6039308708247603,-1.6618285196510751
569,4,7,6303.35,0.3454112911646179,1,1.8055277960686773,-0.48069908480827916
570,152,4,1297.44,0.5129423807982432,0,-0.9388335046341331,0.32166983033371144
571,183,3,1277.77,0.37457083156981263,3,-1.3910360837302413,-0.3610315190412123
572,195,6,2499.43,0.4062324454166104,2,-0.2889376626586519,-0.20248819498170934
